Brand Name,Category,POS Terminal Name
Smart Saad Contracting,Services/Trading,SMART SAAD CON T676
Abu United Jewellery,Retail,ABU UNITED JEW T443
Modern Khalid Roastery,Shopping/Grocery,MODERN KHALID ROA T223
Abu United Services,Services/Trading,ABU UNITED SER T944
Modern National Cold Store,Shopping/Grocery,MODERN NATIONAL COL T7
Quick Ali Roastery,Shopping/Grocery,QUICK ALI ROA T425
Al Eman Sweets,Shopping/Grocery,AL EMAN SWE T869
Al Awwal Fahad Sweets,Shopping/Grocery,AL AWWAL FAHAD SWE T51
Fast Saad Supermarket,Shopping/Grocery,FAST SAAD SUP T457
Smart National Trading,Services/Trading,SMART NATIONAL TRA T45
Village Salam Laundry,Services/Trading,VILLAGE SALAM LAU T646
Al Ali Optics,Health/Pharmacy,AL ALI OPT T414
Express Huda Boutique,Retail,EXPRESS HUDA BOU T115
Bin Eman Laundry,Services/Trading,BIN EMAN LAU T502
New Baraka Roastery,Shopping/Grocery,NEW BARAKA ROA T758
Modern United Garage,Automotive,MODERN UNITED GAR T783
Abu Noor Cafeteria,Food & Beverages,ABU NOOR CAF T314
Abu Baraka Roastery,Shopping/Grocery,ABU BARAKA ROA T746
Future United Supermarket,Shopping/Grocery,FUTURE UNITED SUP T931
Modern Khalid Boutique,Retail,MODERN KHALID BOU T121
Golden United Salon,Retail,GOLDEN UNITED SAL T110
Modern Salam Trading,Services/Trading,MODERN SALAM TRA T508
Modern Salam Laundry,Services/Trading,MODERN SALAM LAU T156
Quick Fahad Garage,Automotive,QUICK FAHAD GAR T950
Fast Khalid Trading,Services/Trading,FAST KHALID TRA T337
Al Awwal Noor Optics,Health/Pharmacy,AL AWWAL NOOR OPT T879
Al Eman Laundry,Services/Trading,AL EMAN LAU T475
Smart Yousef Cafeteria,Food & Beverages,SMART YOUSEF CAF T672
Modern Saad Services,Services/Trading,MODERN SAAD SER T152
Town Noor Salon,Retail,TOWN NOOR SAL T641
Bin Eman Cold Store,Shopping/Grocery,BIN EMAN COL T774
City Yousef Cold Store,Shopping/Grocery,CITY YOUSEF COL T927
Fast Khalid Contracting,Services/Trading,FAST KHALID CON T128
Bin Eman Cafeteria,Food & Beverages,BIN EMAN CAF T858
Modern Ali Cafeteria,Food & Beverages,MODERN ALI CAF T111
Al Khalid Cafeteria,Food & Beverages,AL KHALID CAF T170
Village Noor Trading,Services/Trading,VILLAGE NOOR TRA T240
Express Fahad Roastery,Shopping/Grocery,EXPRESS FAHAD ROA T106
Town Baraka Garage,Automotive,TOWN BARAKA GAR T850
Abu Saad Clinic,Health/Pharmacy,ABU SAAD CLI T245
Town Salam Garage,Automotive,TOWN SALAM GAR T730
Bin Baraka Roastery,Shopping/Grocery,BIN BARAKA ROA T303
Quick Baraka Cold Store,Shopping/Grocery,QUICK BARAKA COL T863
Silver United Garage,Automotive,SILVER UNITED GAR T190
New Ali Jewellery,Retail,NEW ALI JEW T788
Quick National Supermarket,Shopping/Grocery,QUICK NATIONAL SUP T19
Quick Global Cafeteria,Food & Beverages,QUICK GLOBAL CAF T439
Town Saad Supermarket,Shopping/Grocery,TOWN SAAD SUP T442
Silver Ali Cafeteria,Food & Beverages,SILVER ALI CAF T641
Future Ali Cold Store,Shopping/Grocery,FUTURE ALI COL T539
Fast Ali Cafeteria,Food & Beverages,FAST ALI CAF T968
Al Huda Jewellery,Retail,AL HUDA JEW T776
Abu Saad Cold Store,Shopping/Grocery,ABU SAAD COL T973
Smart Huda Cafeteria,Food & Beverages,SMART HUDA CAF T341
Bin Ali Laundry,Services/Trading,BIN ALI LAU T713
Town National Garage,Automotive,TOWN NATIONAL GAR T424
Al Yousef Cafeteria,Food & Beverages,AL YOUSEF CAF T618
Future Fahad Services,Services/Trading,FUTURE FAHAD SER T977
Smart Yousef Sweets,Shopping/Grocery,SMART YOUSEF SWE T986
Golden Fahad Supermarket,Shopping/Grocery,GOLDEN FAHAD SUP T191
Abu Fahad Pharmacy,Health/Pharmacy,ABU FAHAD PHA T455
Quick United Cold Store,Shopping/Grocery,QUICK UNITED COL T391
Al United Trading,Services/Trading,AL UNITED TRA T444
Town Salam Laundry,Services/Trading,TOWN SALAM LAU T869
Bin Baraka Laundry,Services/Trading,BIN BARAKA LAU T592
Town Fahad Sweets,Shopping/Grocery,TOWN FAHAD SWE T663
Golden Khalid Pharmacy,Health/Pharmacy,GOLDEN KHALID PHA T406
Quick Ali Trading,Services/Trading,QUICK ALI TRA T241
Modern Noor Jewellery,Retail,MODERN NOOR JEW T964
Abu Khalid Clinic,Health/Pharmacy,ABU KHALID CLI T483
Smart Huda Clinic,Health/Pharmacy,SMART HUDA CLI T908
Golden Huda Roastery,Shopping/Grocery,GOLDEN HUDA ROA T948
New Fahad Jewellery,Retail,NEW FAHAD JEW T278
Al Saad Jewellery,Retail,AL SAAD JEW T874
Smart Khalid Garage,Automotive,SMART KHALID GAR T959
Umm Ali Boutique,Retail,UMM ALI BOU T612
Abu Fahad Roastery,Shopping/Grocery,ABU FAHAD ROA T676
Golden National Optics,Health/Pharmacy,GOLDEN NATIONAL OPT T8
Village Baraka Sweets,Shopping/Grocery,VILLAGE BARAKA SWE T59
Express Saad Services,Services/Trading,EXPRESS SAAD SER T553
Town Huda Salon,Retail,TOWN HUDA SAL T763
Express Saad Supermarket,Shopping/Grocery,EXPRESS SAAD SUP T935
Umm Salam Cold Store,Shopping/Grocery,UMM SALAM COL T100
Umm National Laundry,Services/Trading,UMM NATIONAL LAU T388
Quick Global Sweets,Shopping/Grocery,QUICK GLOBAL SWE T771
Future United Salon,Retail,FUTURE UNITED SAL T350
New Noor Pharmacy,Health/Pharmacy,NEW NOOR PHA T910
Al Noor Cafeteria,Food & Beverages,AL NOOR CAF T932
Town United Cold Store,Shopping/Grocery,TOWN UNITED COL T877
City Salam Laundry,Services/Trading,CITY SALAM LAU T352
Modern Noor Clinic,Health/Pharmacy,MODERN NOOR CLI T538
Fast Saad Clinic,Health/Pharmacy,FAST SAAD CLI T162
City Ali Roastery,Shopping/Grocery,CITY ALI ROA T630
Future Khalid Cold Store,Shopping/Grocery,FUTURE KHALID COL T592
Silver Saad Boutique,Retail,SILVER SAAD BOU T776
Umm Saad Laundry,Services/Trading,UMM SAAD LAU T917
Quick United Cold Store,Shopping/Grocery,QUICK UNITED COL T523
New Ali Pharmacy,Health/Pharmacy,NEW ALI PHA T855
Future Eman Laundry,Services/Trading,FUTURE EMAN LAU T300
Village Saad Optics,Health/Pharmacy,VILLAGE SAAD OPT T960
Quick Noor Sweets,Shopping/Grocery,QUICK NOOR SWE T312
Bin Noor Services,Services/Trading,BIN NOOR SER T346
Fast Global Trading,Services/Trading,FAST GLOBAL TRA T546
Umm Noor Roastery,Shopping/Grocery,UMM NOOR ROA T896
Modern Global Cafeteria,Food & Beverages,MODERN GLOBAL CAF T887
Al Awwal Yousef Salon,Retail,AL AWWAL YOUSEF SAL T2
Quick United Trading,Services/Trading,QUICK UNITED TRA T381
City Yousef Optics,Health/Pharmacy,CITY YOUSEF OPT T257
Quick Ali Trading,Services/Trading,QUICK ALI TRA T106
Umm Baraka Trading,Services/Trading,UMM BARAKA TRA T804
Silver Saad Garage,Automotive,SILVER SAAD GAR T249
Silver Salam Garage,Automotive,SILVER SALAM GAR T783
Quick Salam Cafeteria,Food & Beverages,QUICK SALAM CAF T644
Town Noor Services,Services/Trading,TOWN NOOR SER T134
Express United Laundry,Services/Trading,EXPRESS UNITED LAU T97
Al Baraka Cold Store,Shopping/Grocery,AL BARAKA COL T973
Future National Supermarket,Shopping/Grocery,FUTURE NATIONAL SUP T8
Express Eman Laundry,Services/Trading,EXPRESS EMAN LAU T681
New National Garage,Automotive,NEW NATIONAL GAR T537
Fast Saad Salon,Retail,FAST SAAD SAL T291
Modern Yousef Cafeteria,Food & Beverages,MODERN YOUSEF CAF T716
Modern Khalid Cafeteria,Food & Beverages,MODERN KHALID CAF T227
Modern Salam Optics,Health/Pharmacy,MODERN SALAM OPT T285
Bin Salam Optics,Health/Pharmacy,BIN SALAM OPT T264
Smart Baraka Garage,Automotive,SMART BARAKA GAR T627
Town National Jewellery,Retail,TOWN NATIONAL JEW T856
Future United Boutique,Retail,FUTURE UNITED BOU T585
City Saad Cafeteria,Food & Beverages,CITY SAAD CAF T146
Silver Global Optics,Health/Pharmacy,SILVER GLOBAL OPT T805
Modern Global Garage,Automotive,MODERN GLOBAL GAR T186
Golden Fahad Jewellery,Retail,GOLDEN FAHAD JEW T718
Modern Ali Optics,Health/Pharmacy,MODERN ALI OPT T497
Quick Baraka Garage,Automotive,QUICK BARAKA GAR T855
Abu Yousef Roastery,Shopping/Grocery,ABU YOUSEF ROA T801
Abu Salam Laundry,Services/Trading,ABU SALAM LAU T916
Future National Boutique,Retail,FUTURE NATIONAL BOU T7
Village Khalid Boutique,Retail,VILLAGE KHALID BOU T32
Bin National Clinic,Health/Pharmacy,BIN NATIONAL CLI T428
New Ali Pharmacy,Health/Pharmacy,NEW ALI PHA T719
Quick Salam Pharmacy,Health/Pharmacy,QUICK SALAM PHA T863
Smart Saad Laundry,Services/Trading,SMART SAAD LAU T357
Village United Trading,Services/Trading,VILLAGE UNITED TRA T19
Golden United Contracting,Services/Trading,GOLDEN UNITED CON T246
Modern Noor Salon,Retail,MODERN NOOR SAL T708
New United Laundry,Services/Trading,NEW UNITED LAU T942
Al Awwal Eman Sweets,Shopping/Grocery,AL AWWAL EMAN SWE T182
Bin United Sweets,Shopping/Grocery,BIN UNITED SWE T412
City Baraka Services,Services/Trading,CITY BARAKA SER T311
Golden United Sweets,Shopping/Grocery,GOLDEN UNITED SWE T671
Abu Noor Sweets,Shopping/Grocery,ABU NOOR SWE T377
Al Huda Laundry,Services/Trading,AL HUDA LAU T749
City National Optics,Health/Pharmacy,CITY NATIONAL OPT T914
Fast Fahad Salon,Retail,FAST FAHAD SAL T296
Silver Khalid Garage,Automotive,SILVER KHALID GAR T914
Bin Baraka Supermarket,Shopping/Grocery,BIN BARAKA SUP T658
Umm Huda Services,Services/Trading,UMM HUDA SER T224
Town Global Optics,Health/Pharmacy,TOWN GLOBAL OPT T860
Umm Saad Contracting,Services/Trading,UMM SAAD CON T385
Abu Salam Services,Services/Trading,ABU SALAM SER T850
Express Huda Pharmacy,Health/Pharmacy,EXPRESS HUDA PHA T388
Express Khalid Salon,Retail,EXPRESS KHALID SAL T10
Express Fahad Pharmacy,Health/Pharmacy,EXPRESS FAHAD PHA T180
Modern Ali Roastery,Shopping/Grocery,MODERN ALI ROA T407
Town Global Laundry,Services/Trading,TOWN GLOBAL LAU T577
Abu Salam Salon,Retail,ABU SALAM SAL T187
Village Fahad Cold Store,Shopping/Grocery,VILLAGE FAHAD COL T389
City Yousef Roastery,Shopping/Grocery,CITY YOUSEF ROA T910
Smart Huda Sweets,Shopping/Grocery,SMART HUDA SWE T784
City Baraka Sweets,Shopping/Grocery,CITY BARAKA SWE T691
Bin Huda Optics,Health/Pharmacy,BIN HUDA OPT T318
Town Salam Supermarket,Shopping/Grocery,TOWN SALAM SUP T955
Village Yousef Trading,Services/Trading,VILLAGE YOUSEF TRA T83
Modern Fahad Clinic,Health/Pharmacy,MODERN FAHAD CLI T813
Golden Saad Cold Store,Shopping/Grocery,GOLDEN SAAD COL T804
Future Khalid Boutique,Retail,FUTURE KHALID BOU T979
Umm Saad Clinic,Health/Pharmacy,UMM SAAD CLI T836
Quick Salam Cafeteria,Food & Beverages,QUICK SALAM CAF T233
Umm United Jewellery,Retail,UMM UNITED JEW T523
Quick Huda Supermarket,Shopping/Grocery,QUICK HUDA SUP T237
Golden Salam Pharmacy,Health/Pharmacy,GOLDEN SALAM PHA T680
Modern Huda Optics,Health/Pharmacy,MODERN HUDA OPT T834
Express Baraka Sweets,Shopping/Grocery,EXPRESS BARAKA SWE T89
Town Baraka Contracting,Services/Trading,TOWN BARAKA CON T178
Umm Khalid Sweets,Shopping/Grocery,UMM KHALID SWE T550
New Baraka Salon,Retail,NEW BARAKA SAL T599
Quick Noor Boutique,Retail,QUICK NOOR BOU T313
Quick Salam Salon,Retail,QUICK SALAM SAL T274
Express Global Optics,Health/Pharmacy,EXPRESS GLOBAL OPT T52
Al Awwal Khalid Optics,Health/Pharmacy,AL AWWAL KHALID OPT T8
Golden Global Cold Store,Shopping/Grocery,GOLDEN GLOBAL COL T936
City United Garage,Automotive,CITY UNITED GAR T259
Modern Ali Clinic,Health/Pharmacy,MODERN ALI CLI T552
Abu Huda Cold Store,Shopping/Grocery,ABU HUDA COL T363
Golden Ali Trading,Services/Trading,GOLDEN ALI TRA T913
Abu Khalid Cold Store,Shopping/Grocery,ABU KHALID COL T976
Modern Noor Contracting,Services/Trading,MODERN NOOR CON T822
Abu National Laundry,Services/Trading,ABU NATIONAL LAU T205
Village Fahad Supermarket,Shopping/Grocery,VILLAGE FAHAD SUP T331
Express Global Trading,Services/Trading,EXPRESS GLOBAL TRA T47
Golden Fahad Clinic,Health/Pharmacy,GOLDEN FAHAD CLI T713
New Khalid Pharmacy,Health/Pharmacy,NEW KHALID PHA T182
Future Noor Jewellery,Retail,FUTURE NOOR JEW T928
Future United Trading,Services/Trading,FUTURE UNITED TRA T674
Al Awwal Noor Services,Services/Trading,AL AWWAL NOOR SER T317
Quick Salam Services,Services/Trading,QUICK SALAM SER T875
City Baraka Jewellery,Retail,CITY BARAKA JEW T518
City Khalid Jewellery,Retail,CITY KHALID JEW T719
Umm Salam Pharmacy,Health/Pharmacy,UMM SALAM PHA T162
Golden National Sweets,Shopping/Grocery,GOLDEN NATIONAL SWE T6
Umm Baraka Jewellery,Retail,UMM BARAKA JEW T952
Future Eman Cold Store,Shopping/Grocery,FUTURE EMAN COL T651
Al National Cafeteria,Food & Beverages,AL NATIONAL CAF T711
Town Saad Laundry,Services/Trading,TOWN SAAD LAU T915
Umm Eman Boutique,Retail,UMM EMAN BOU T432
City Fahad Boutique,Retail,CITY FAHAD BOU T414
City United Cold Store,Shopping/Grocery,CITY UNITED COL T474
Al Awwal Fahad Boutique,Retail,AL AWWAL FAHAD BOU T46
Express Khalid Cafeteria,Food & Beverages,EXPRESS KHALID CAF T72
Golden Huda Garage,Automotive,GOLDEN HUDA GAR T189
Silver Fahad Laundry,Services/Trading,SILVER FAHAD LAU T804
New Global Sweets,Shopping/Grocery,NEW GLOBAL SWE T800
Umm National Cafeteria,Food & Beverages,UMM NATIONAL CAF T477
Fast Eman Clinic,Health/Pharmacy,FAST EMAN CLI T858
Abu Noor Contracting,Services/Trading,ABU NOOR CON T826
Silver Fahad Contracting,Services/Trading,SILVER FAHAD CON T999
Village Eman Jewellery,Retail,VILLAGE EMAN JEW T838
Quick Khalid Services,Services/Trading,QUICK KHALID SER T726
Al Awwal Huda Cold Store,Shopping/Grocery,AL AWWAL HUDA COL T970
Abu Noor Optics,Health/Pharmacy,ABU NOOR OPT T118
Smart Eman Jewellery,Retail,SMART EMAN JEW T575
Fast Khalid Laundry,Services/Trading,FAST KHALID LAU T686
Abu Eman Pharmacy,Health/Pharmacy,ABU EMAN PHA T943
Abu Yousef Clinic,Health/Pharmacy,ABU YOUSEF CLI T509
Village Eman Boutique,Retail,VILLAGE EMAN BOU T547
Al Noor Salon,Retail,AL NOOR SAL T863
Al National Pharmacy,Health/Pharmacy,AL NATIONAL PHA T774
City Eman Cafeteria,Food & Beverages,CITY EMAN CAF T437
Golden Baraka Cold Store,Shopping/Grocery,GOLDEN BARAKA COL T544
Bin Saad Laundry,Services/Trading,BIN SAAD LAU T834
Abu National Jewellery,Retail,ABU NATIONAL JEW T460
Future Saad Cold Store,Shopping/Grocery,FUTURE SAAD COL T659
Al Awwal Fahad Pharmacy,Health/Pharmacy,AL AWWAL FAHAD PHA T14
Village Ali Optics,Health/Pharmacy,VILLAGE ALI OPT T412
Future Salam Laundry,Services/Trading,FUTURE SALAM LAU T530
Abu Baraka Garage,Automotive,ABU BARAKA GAR T143
Fast Khalid Cold Store,Shopping/Grocery,FAST KHALID COL T666
Village Saad Supermarket,Shopping/Grocery,VILLAGE SAAD SUP T205
Modern Khalid Trading,Services/Trading,MODERN KHALID TRA T164
Quick Salam Sweets,Shopping/Grocery,QUICK SALAM SWE T386
Al Global Clinic,Health/Pharmacy,AL GLOBAL CLI T983
Smart Fahad Laundry,Services/Trading,SMART FAHAD LAU T803
Smart United Optics,Health/Pharmacy,SMART UNITED OPT T844
New Yousef Laundry,Services/Trading,NEW YOUSEF LAU T360
Umm Ali Sweets,Shopping/Grocery,UMM ALI SWE T647
Golden Ali Supermarket,Shopping/Grocery,GOLDEN ALI SUP T693
Express Fahad Pharmacy,Health/Pharmacy,EXPRESS FAHAD PHA T197
Village Ali Services,Services/Trading,VILLAGE ALI SER T614
Fast Baraka Cold Store,Shopping/Grocery,FAST BARAKA COL T306
Bin Khalid Optics,Health/Pharmacy,BIN KHALID OPT T902
Umm Salam Salon,Retail,UMM SALAM SAL T706
Umm Eman Garage,Automotive,UMM EMAN GAR T966
Al Awwal Baraka Salon,Retail,AL AWWAL BARAKA SAL T2
Bin Ali Supermarket,Shopping/Grocery,BIN ALI SUP T494
Golden Global Clinic,Health/Pharmacy,GOLDEN GLOBAL CLI T866
Bin Noor Trading,Services/Trading,BIN NOOR TRA T265
Smart National Trading,Services/Trading,SMART NATIONAL TRA T92
Umm Global Cafeteria,Food & Beverages,UMM GLOBAL CAF T542
New Ali Pharmacy,Health/Pharmacy,NEW ALI PHA T214
Fast Salam Contracting,Services/Trading,FAST SALAM CON T762
Bin Ali Clinic,Health/Pharmacy,BIN ALI CLI T492
Abu Eman Garage,Automotive,ABU EMAN GAR T937
Umm Baraka Services,Services/Trading,UMM BARAKA SER T677
Al Awwal Global Boutique,Retail,AL AWWAL GLOBAL BOU T3
Golden United Supermarket,Shopping/Grocery,GOLDEN UNITED SUP T548
Golden Noor Garage,Automotive,GOLDEN NOOR GAR T403
Modern Ali Contracting,Services/Trading,MODERN ALI CON T814
Quick Fahad Laundry,Services/Trading,QUICK FAHAD LAU T469
Al Ali Trading,Services/Trading,AL ALI TRA T989
Village Baraka Sweets,Shopping/Grocery,VILLAGE BARAKA SWE T24
City Fahad Supermarket,Shopping/Grocery,CITY FAHAD SUP T607
Umm Eman Sweets,Shopping/Grocery,UMM EMAN SWE T292
Bin Fahad Garage,Automotive,BIN FAHAD GAR T435
Bin National Garage,Automotive,BIN NATIONAL GAR T696
Abu Khalid Pharmacy,Health/Pharmacy,ABU KHALID PHA T449
Quick Khalid Pharmacy,Health/Pharmacy,QUICK KHALID PHA T704
Bin National Optics,Health/Pharmacy,BIN NATIONAL OPT T585
Future Khalid Cold Store,Shopping/Grocery,FUTURE KHALID COL T999
Smart Salam Laundry,Services/Trading,SMART SALAM LAU T885
New Ali Garage,Automotive,NEW ALI GAR T910
Village Baraka Pharmacy,Health/Pharmacy,VILLAGE BARAKA PHA T94
Bin Global Boutique,Retail,BIN GLOBAL BOU T198
Town Salam Boutique,Retail,TOWN SALAM BOU T792
New Eman Supermarket,Shopping/Grocery,NEW EMAN SUP T917
Village Noor Cafeteria,Food & Beverages,VILLAGE NOOR CAF T553
Express Noor Jewellery,Retail,EXPRESS NOOR JEW T635
Modern Khalid Pharmacy,Health/Pharmacy,MODERN KHALID PHA T617
Quick Salam Services,Services/Trading,QUICK SALAM SER T596
Umm Eman Laundry,Services/Trading,UMM EMAN LAU T675
Future Fahad Trading,Services/Trading,FUTURE FAHAD TRA T112
Bin Fahad Optics,Health/Pharmacy,BIN FAHAD OPT T453
Abu Saad Salon,Retail,ABU SAAD SAL T848
Abu Khalid Cafeteria,Food & Beverages,ABU KHALID CAF T977
New Ali Roastery,Shopping/Grocery,NEW ALI ROA T124
Abu Eman Trading,Services/Trading,ABU EMAN TRA T765
Express Ali Pharmacy,Health/Pharmacy,EXPRESS ALI PHA T250
Express Khalid Trading,Services/Trading,EXPRESS KHALID TRA T41
Al Salam Garage,Automotive,AL SALAM GAR T348
Town Fahad Salon,Retail,TOWN FAHAD SAL T252
Bin Salam Cafeteria,Food & Beverages,BIN SALAM CAF T262
Express Khalid Salon,Retail,EXPRESS KHALID SAL T18
Village Yousef Cafeteria,Food & Beverages,VILLAGE YOUSEF CAF T34
Fast Salam Boutique,Retail,FAST SALAM BOU T856
Modern Noor Garage,Automotive,MODERN NOOR GAR T449
Future Global Supermarket,Shopping/Grocery,FUTURE GLOBAL SUP T259
Bin Fahad Cold Store,Shopping/Grocery,BIN FAHAD COL T248
Fast Global Cold Store,Shopping/Grocery,FAST GLOBAL COL T640
Umm Saad Garage,Automotive,UMM SAAD GAR T285
Silver Huda Services,Services/Trading,SILVER HUDA SER T676
Village Fahad Boutique,Retail,VILLAGE FAHAD BOU T962
Modern Global Trading,Services/Trading,MODERN GLOBAL TRA T960
Smart Global Cold Store,Shopping/Grocery,SMART GLOBAL COL T762
Village Ali Trading,Services/Trading,VILLAGE ALI TRA T828
Smart Yousef Clinic,Health/Pharmacy,SMART YOUSEF CLI T473
City Fahad Salon,Retail,CITY FAHAD SAL T628
Village Eman Boutique,Retail,VILLAGE EMAN BOU T597
Golden United Jewellery,Retail,GOLDEN UNITED JEW T219
Modern United Salon,Retail,MODERN UNITED SAL T588
Village Baraka Cafeteria,Food & Beverages,VILLAGE BARAKA CAF T12
Express Global Garage,Automotive,EXPRESS GLOBAL GAR T17
Town Saad Clinic,Health/Pharmacy,TOWN SAAD CLI T183
City Noor Garage,Automotive,CITY NOOR GAR T921
Bin United Roastery,Shopping/Grocery,BIN UNITED ROA T390
Fast Noor Pharmacy,Health/Pharmacy,FAST NOOR PHA T314
Al Awwal Ali Roastery,Shopping/Grocery,AL AWWAL ALI ROA T394
Umm Salam Roastery,Shopping/Grocery,UMM SALAM ROA T757
Quick Ali Cold Store,Shopping/Grocery,QUICK ALI COL T736
Quick Huda Pharmacy,Health/Pharmacy,QUICK HUDA PHA T137
Bin Khalid Cold Store,Shopping/Grocery,BIN KHALID COL T581
Al Yousef Clinic,Health/Pharmacy,AL YOUSEF CLI T739
Future Baraka Jewellery,Retail,FUTURE BARAKA JEW T983
Al Awwal Salam Sweets,Shopping/Grocery,AL AWWAL SALAM SWE T66
Express Khalid Cold Store,Shopping/Grocery,EXPRESS KHALID COL T75
Village Huda Sweets,Shopping/Grocery,VILLAGE HUDA SWE T457
Al Awwal Salam Garage,Automotive,AL AWWAL SALAM GAR T12
Golden Huda Garage,Automotive,GOLDEN HUDA GAR T353
Quick Salam Services,Services/Trading,QUICK SALAM SER T966
Future Fahad Roastery,Shopping/Grocery,FUTURE FAHAD ROA T427
City Salam Trading,Services/Trading,CITY SALAM TRA T188
Town Yousef Laundry,Services/Trading,TOWN YOUSEF LAU T933
Abu Global Sweets,Shopping/Grocery,ABU GLOBAL SWE T631
City Global Trading,Services/Trading,CITY GLOBAL TRA T584
Express Huda Roastery,Shopping/Grocery,EXPRESS HUDA ROA T322
Golden Khalid Sweets,Shopping/Grocery,GOLDEN KHALID SWE T223
City Huda Pharmacy,Health/Pharmacy,CITY HUDA PHA T638
Modern Yousef Salon,Retail,MODERN YOUSEF SAL T419
Abu Baraka Contracting,Services/Trading,ABU BARAKA CON T353
Smart Fahad Clinic,Health/Pharmacy,SMART FAHAD CLI T853
Al Noor Boutique,Retail,AL NOOR BOU T967
Modern Huda Optics,Health/Pharmacy,MODERN HUDA OPT T683
Express Fahad Services,Services/Trading,EXPRESS FAHAD SER T876
Fast Saad Sweets,Shopping/Grocery,FAST SAAD SWE T216
Village United Garage,Automotive,VILLAGE UNITED GAR T93
New Yousef Services,Services/Trading,NEW YOUSEF SER T939
Village Fahad Laundry,Services/Trading,VILLAGE FAHAD LAU T677
Bin Global Cafeteria,Food & Beverages,BIN GLOBAL CAF T586
Modern Eman Supermarket,Shopping/Grocery,MODERN EMAN SUP T130
Quick Baraka Roastery,Shopping/Grocery,QUICK BARAKA ROA T840
City Yousef Services,Services/Trading,CITY YOUSEF SER T411
Bin Khalid Cold Store,Shopping/Grocery,BIN KHALID COL T398
Future Global Boutique,Retail,FUTURE GLOBAL BOU T309
Town Ali Jewellery,Retail,TOWN ALI JEW T547
Fast Global Contracting,Services/Trading,FAST GLOBAL CON T501
Bin Eman Cafeteria,Food & Beverages,BIN EMAN CAF T711
Village Ali Sweets,Shopping/Grocery,VILLAGE ALI SWE T135
Silver United Salon,Retail,SILVER UNITED SAL T849
Silver Ali Jewellery,Retail,SILVER ALI JEW T783
Quick Yousef Optics,Health/Pharmacy,QUICK YOUSEF OPT T682
Bin Baraka Cafeteria,Food & Beverages,BIN BARAKA CAF T353
Future Baraka Contracting,Services/Trading,FUTURE BARAKA CON T660
